lat3,long3,PyC100,climate
NA,NA,22.5130890052356,NA
NA,NA,18.75,NA
NA,NA,24.5271122320303,NA
NA,NA,21.9679633867277,NA
NA,NA,24.3757431629013,NA
NA,NA,28.3308931185944,NA
NA,NA,29.3255131964809,NA
NA,NA,18.6813186813187,NA
NA,NA,24.1111829347123,NA
NA,NA,20.8333333333333,NA
NA,NA,17.8832116788321,NA
NA,NA,27.1383315733897,NA
NA,NA,28.110599078341,NA
NA,NA,23.8434163701068,NA
NA,NA,33.7509788566954,NA
NA,NA,37.9432624113475,NA
NA,NA,41.3612565445026,NA
NA,NA,29.4471153846154,NA
NA,NA,18.359853121175,NA
NA,NA,19.7643979057592,NA
NA,NA,19.2262602579132,NA
NA,NA,24.2677824267782,NA
NA,NA,22.0563847429519,NA
NA,NA,20.5850487540628,NA
NA,NA,18.8079470198675,NA
NA,NA,20.5722070844687,NA
-35.723198,146.04,26.2561924982307,B
-35.723198,146.04,26.5822784810127,B
-35.723198,146.04,19.9481865284974,B
-35.733737,146.06,29.0502793296089,B
-35.733737,146.06,29.1793313069909,B
-35.733737,146.06,21.523178807947,B
NA,NA,21.2752114508783,NA
NA,NA,16.2079510703364,NA
NA,NA,12.1993127147766,NA
NA,NA,20.8955223880597,NA
NA,NA,15.9731543624161,NA
NA,NA,12.7080181543116,NA
NA,NA,26.2751159196291,NA
NA,NA,26.2068965517241,NA
NA,NA,21.8181818181818,NA
NA,NA,25.0657894736842,NA
NA,NA,23.8921001926782,NA
NA,NA,16.5745856353591,NA
NA,NA,24.5947456679709,NA
NA,NA,26.2061403508772,NA
NA,NA,25.5445544554455,NA
NA,NA,26.8,NA
NA,NA,23.2514177693762,NA
NA,NA,20.4081632653061,NA
NA,NA,24.455077086656,NA
NA,NA,20.5501618122977,NA
NA,NA,13.7546468401487,NA
-35.567277,145.86,28.7420941672523,B
-35.567277,145.86,25.2933507170795,B
-35.567277,145.86,17.3497267759563,B
-35.567277,145.86,28.7644787644788,B
-35.567277,145.86,25.706940874036,B
-35.567277,145.86,18.75,B
-35.567277,145.86,30.2549965541006,B
-35.567277,145.86,24.3276283618582,B
-35.567277,145.86,16.2721893491124,B
-35.567277,145.86,28.7434161023326,B
-35.567277,145.86,25.5208333333333,B
-35.567277,145.86,29.5985060690943,B
-35.567277,145.86,27.016393442623,B
-35.567277,145.86,30.2608695652174,B
-35.567277,145.86,35.6973995271868,B
-35.567277,145.86,26.3252470799641,B
-35.567277,145.86,24.8574686431015,B
-35.567277,145.86,25.7028112449799,B
-35.567277,145.86,29.5289855072464,B
-35.567277,145.86,27.6302851524091,B
-35.567277,145.86,13.6442141623489,B
-35.567277,145.86,28.4745762711864,B
-35.567277,145.86,25.9615384615385,B
-35.567277,145.86,23.448275862069,B
-35.567277,145.86,25.2944475602916,B
-35.567277,145.86,26.4218009478673,B
-35.567277,145.86,24.5303867403315,B
-35.567277,145.86,26.2415349887133,B
-35.567277,145.86,27.319587628866,B
-35.567277,145.86,19.559585492228,B
-35.567277,145.86,24.2148760330579,B
-35.567277,145.86,19.5156695156695,B
-35.567277,145.86,12.4475524475524,B
-35.567277,145.86,26.7857142857143,B
-35.567277,145.86,26.7665952890792,B
-35.567277,145.86,19.2982456140351,B
-35.567277,145.86,26.4076576576577,B
-35.567277,145.86,26.679462571977,B
-35.567277,145.86,14.5180023228804,B
-35.567277,145.86,23.4549516008935,B
-35.567277,145.86,15.7894736842105,B
-35.567277,145.86,11.496062992126,B
-35.567277,145.86,26.9230769230769,B
-35.567277,145.86,20.3471552555448,B
-35.567277,145.86,16.0980810234542,B
-35.567277,145.86,25.402144772118,B
-35.567277,145.86,21.7231897341888,B
-35.567277,145.86,15.6723063223508,B
-35.567277,145.86,29.7076818490823,B
-35.567277,145.86,19.7933227344992,B
-35.567277,145.86,14.1797197032152,B
-35.567277,145.86,25.0495049504951,B
-35.567277,145.86,16.6666666666667,B
-35.567277,145.86,4.56852791878173,B
-35.567277,145.86,26.2927895120175,B
-35.567277,145.86,23.3676975945017,B
-35.567277,145.86,15.8156911581569,B
-35.567277,145.86,25.7612667478685,B
-35.567277,145.86,29.003359462486,B
-35.567277,145.86,27.8837420526794,B
NA,NA,26.8888888888889,NA
NA,NA,34.5656192236599,NA
NA,NA,16.1111111111111,NA
NA,NA,25.6885890949972,NA
NA,NA,27.1477663230241,NA
NA,NA,15.6606851549755,NA
-35.850408,144.56,23.9388794567063,B
-35.850408,144.56,22.56,B
-35.850408,144.56,22.9528535980149,B
-35.864223,144.62,31.386292834891,B
-35.864223,144.62,25.9574468085106,B
-35.864223,144.62,24.2909987669544,B
-35.876542,144.61,30.2452316076294,B
-35.876542,144.61,24.7240618101545,B
-35.876542,144.61,23.0125523012552,B
-35.664863,145.92,26.5887509130752,B
-35.664863,145.92,26.3502454991817,B
-35.664863,145.92,20.9677419354839,B
-35.69543,145.95,27.7710843373494,B
-35.69543,145.95,28.5302593659942,B
-35.69543,145.95,19.6940726577438,B
-35.565356,145.87,23.6593059936909,B
-35.565356,145.87,14.2405063291139,B
-35.565356,145.87,10.7954545454545,B
-35.766496,146.06,27.4725274725275,B
-35.766496,146.06,24.1935483870968,B
-35.766496,146.06,23.9285714285714,B
-35.775419,146.07,28.9518900343643,B
-35.775419,146.07,28.8248337028825,B
-35.775419,146.07,13.1749460043197,B
-35.754784,146.08,24.8201438848921,B
-35.754784,146.08,23.0679156908665,B
-35.754784,146.08,16.4364640883978,B
NA,NA,25.6532066508314,NA
NA,NA,22.5997045790251,NA
NA,NA,15.9128978224456,NA
NA,NA,25.3150057273769,NA
NA,NA,20.097244732577,NA
NA,NA,16.6666666666667,NA
NA,NA,27.8372591006424,NA
NA,NA,31.0998735777497,NA
NA,NA,24.9575551782683,NA
NA,NA,27.592116538132,NA
NA,NA,29.8224852071006,NA
NA,NA,22.6211849192101,NA
NA,NA,25.0486696950032,NA
NA,NA,23.448275862069,NA
NA,NA,19.0954773869347,NA
NA,NA,25.5066387141859,NA
NA,NA,20.1963534361851,NA
NA,NA,6.76532769556025,NA
NA,NA,25.6572982774252,NA
NA,NA,18.1528662420382,NA
NA,NA,18.4678522571819,NA
NA,NA,27.3573923166473,NA
NA,NA,22.0508166969147,NA
NA,NA,17.0532060027285,NA
NA,NA,27.7884002549395,NA
NA,NA,23.5662148070907,NA
NA,NA,17.8616352201258,NA
NA,NA,27.5191514437242,NA
NA,NA,25.0297973778308,NA
NA,NA,22.7866473149492,NA
NA,NA,27.1720116618076,NA
NA,NA,23.0035756853397,NA
NA,NA,23.3412322274882,NA
NA,NA,27.2485364555615,NA
NA,NA,26.3858093126386,NA
NA,NA,19.9129488574538,NA
NA,NA,28.1553398058252,NA
NA,NA,22.7941176470588,NA
NA,NA,20.2916160388821,NA
NA,NA,28.046103183315,NA
NA,NA,26.1458333333333,NA
NA,NA,18.2767624020888,NA
NA,NA,28.6755771567436,NA
NA,NA,22.4427480916031,NA
NA,NA,18.0310880829016,NA
NA,NA,28.3921099820681,NA
NA,NA,19.1283292978208,NA
NA,NA,18.5026737967914,NA
NA,NA,27.7095568606514,NA
NA,NA,20.0873362445415,NA
NA,NA,8.67850098619329,NA
NA,NA,26.8221574344023,NA
NA,NA,22.4220623501199,NA
NA,NA,15.9322033898305,NA
NA,NA,25.5081967213115,NA
NA,NA,21.8553459119497,NA
NA,NA,14.9232914923292,NA
NA,NA,24.8488918737408,NA
NA,NA,27.3696682464455,NA
NA,NA,19.8142414860681,NA
NA,NA,23.1972789115646,NA
NA,NA,19.1516709511568,NA
NA,NA,13.0091984231275,NA
NA,NA,25.1489080079418,NA
NA,NA,13.5714285714286,NA
NA,NA,15.2354570637119,NA
NA,NA,25.0159134309357,NA
NA,NA,20.1048951048951,NA
NA,NA,14.2265193370166,NA
NA,NA,24.4803695150116,NA
NA,NA,10.7540173053152,NA
NA,NA,9.65058236272879,NA
NA,NA,25.6601607347876,NA
NA,NA,19.0620272314675,NA
NA,NA,11.5963855421687,NA
NA,NA,22.7655986509275,NA
NA,NA,22.1985058697972,NA
NA,NA,16.0237388724036,NA
NA,NA,25.9052924791086,NA
NA,NA,16.0714285714286,NA
NA,NA,11.0410094637224,NA
NA,NA,23.9854633555421,NA
NA,NA,26.24,NA
NA,NA,16.9811320754717,NA
-35.272449,146.37,19.8070739549839,B
-35.272449,146.37,17.7966101694915,B
-35.272449,146.37,13.4703196347032,B
-35.275024,146.37,23.5264227642276,B
-35.275024,146.37,20.9351753453773,B
-35.275024,146.37,20.7439198855508,B
-35.608469,146.31,25.2100840336134,B
-35.608469,146.31,19.7674418604651,B
-35.608469,146.31,8.43806104129264,B
-35.608469,146.31,23.7348538845331,B
-35.608469,146.31,22.1571906354515,B
-35.608469,146.31,12.2591943957968,B
-35.608469,146.31,26.7321331151118,B
-35.608469,146.31,21.9195849546044,B
-35.608469,146.31,18.0246913580247,B
-35.608469,146.31,25.8110014104372,B
-35.608469,146.31,22.1959858323495,B
-35.608469,146.31,14.3179255918828,B
-35.608469,146.31,26.4423076923077,B
-35.608469,146.31,17.310443490701,B
-35.608469,146.31,13.0322580645161,B
-35.608469,146.31,26.6155531215772,B
-35.608469,146.31,11.4963503649635,B
-35.608469,146.31,25.7865937072503,B
-35.608469,146.31,24.4025157232704,B
-35.608469,146.31,16.5271966527197,B
-35.608469,146.31,7.19557195571956,B
-35.608469,146.31,24.6808510638298,B
-35.608469,146.31,14.4192256341789,B
-35.608469,146.31,8.90538033395176,B
-35.608469,146.31,24.4299674267101,B
-35.608469,146.31,15.7754010695187,B
-35.608469,146.31,11.328125,B
-35.608469,146.31,24.1591662719091,B
-35.608469,146.31,26.3318112633181,B
-35.608469,146.31,16.6666666666667,B
-35.608469,146.31,22.5248821372446,B
-35.608469,146.31,18.7315634218289,B
-35.608469,146.31,9.84848484848485,B
-35.608469,146.31,22.668240850059,B
-35.608469,146.31,18.3297180043384,B
-35.608469,146.31,13.2372214941022,B
-35.608469,146.31,24.3723208818126,B
-35.608469,146.31,20.0603318250377,B
-35.608469,146.31,13.728813559322,B
-35.608469,146.31,21.8444100978877,B
-35.608469,146.31,21.9414893617021,B
-35.608469,146.31,16.2640901771337,B
-35.608469,146.31,24.5387453874539,B
-35.608469,146.31,18.6261558784676,B
-35.608469,146.31,10.2206736353078,B
-35.608469,146.31,23.1155778894472,B
-35.608469,146.31,22.0500595947557,B
-35.608469,146.31,10.7575757575758,B
-35.608469,146.31,23.5754675946064,B
-35.608469,146.31,21.6101694915254,B
-35.608469,146.31,12.3197903014417,B
-35.608469,146.31,23.5555555555556,B
-35.608469,146.31,24.7437774524158,B
-35.608469,146.31,14.4632768361582,B
-35.608469,146.31,23.1436314363144,B
-35.608469,146.31,22.6027397260274,B
-35.608469,146.31,23.927178153446,B
-35.608469,146.31,22.0614828209765,B
-35.608469,146.31,14.8760330578512,B
-35.608469,146.31,13.6842105263158,B
-35.608469,146.31,5.84269662921348,B
-35.608469,146.31,7.04225352112676,B
-35.608469,146.31,14.6437994722955,B
-35.601796,146.29,20.7705192629816,B
-35.601796,146.29,13.0193905817175,B
-35.601796,146.29,7.31292517006803,B
-35.582873,145.39,30.7103064066852,B
-35.582873,145.39,29.518855656697,B
-35.582873,145.39,22.3765432098765,B
-35.584738,145.4,27.8708133971292,B
-35.584738,145.4,29.5238095238095,B
-35.584738,145.4,17.5531914893617,B
-35.750433,145.69,22.9424617625637,B
-35.750433,145.69,19.0119760479042,B
-35.750433,145.69,16.2303664921466,B
-35.759862,145.68,26.1194029850746,B
-35.759862,145.68,20.9459459459459,B
-35.759862,145.68,18.4754521963824,B
NA,NA,23.1259968102073,NA
NA,NA,19.235836627141,NA
NA,NA,14.4628099173554,NA
NA,NA,26.6625991458206,NA
NA,NA,25.6515775034294,NA
NA,NA,13.968253968254,NA
NA,NA,31.3180169286578,NA
NA,NA,32.6027397260274,NA
NA,NA,12.6506024096386,NA
NA,NA,31.0838445807771,NA
NA,NA,28.2978723404255,NA
NA,NA,20.8237986270023,NA
NA,NA,26.7710663683818,NA
NA,NA,20.4714640198511,NA
NA,NA,16.3503649635037,NA
NA,NA,23.834808259587,NA
NA,NA,22.1339387060159,NA
NA,NA,15.515288788222,NA
NA,NA,22.2167487684729,NA
NA,NA,19.2520775623269,NA
NA,NA,19.5612431444241,NA
NA,NA,25.4170755642787,NA
NA,NA,28.9393939393939,NA
NA,NA,21.889400921659,NA
NA,NA,27.906976744186,NA
NA,NA,25.426944971537,NA
NA,NA,21.8370883882149,NA
NA,NA,23.0674087816945,NA
NA,NA,22.1739130434783,NA
NA,NA,14.7222222222222,NA
NA,NA,26.8597761685319,NA
NA,NA,23.2365145228216,NA
NA,NA,14.878892733564,NA
-35.691937,146.28,27.1255060728745,B
-35.691937,146.28,18.0925666199159,B
-35.691937,146.28,15.52,B
NA,NA,28.4858853721129,NA
NA,NA,28.6516853932584,NA
NA,NA,14.0167364016736,NA
-35.918334,146.39,31.0318076027929,C
-35.918334,146.39,34.7248576850095,C
-35.918334,146.39,28.2208588957055,C
-35.909746,146.39,28.5260482846252,C
-35.909746,146.39,28.4351145038168,C
-35.909746,146.39,19.290465631929,C
-35.911724,146.39,29.5081967213115,C
-35.911724,146.39,29.6598639455782,C
-35.911724,146.39,25.4620123203285,C
-35.880589,146.33,32.5196163905841,C
-35.880589,146.33,27.1676300578035,C
-35.880589,146.33,22.1130221130221,C
-35.87982,146.34,28.3860502838605,C
-35.87982,146.34,18.2098765432099,C
-35.87982,146.34,13.5623869801085,C
NA,NA,21.7479674796748,NA
NA,NA,21.2005108556833,NA
NA,NA,16.6666666666667,NA
NA,NA,19.5103857566766,NA
NA,NA,14.7392290249433,NA
NA,NA,12.1532364597094,NA
-35.717117,146.23,27.7611940298507,B
-35.717117,146.23,18.7125748502994,B
-35.717117,146.23,19.5945945945946,B
-35.713966,146.22,25.2066115702479,B
-35.713966,146.22,19.0217391304348,B
-35.713966,146.22,13.9189189189189,B
-35.714958,146.23,22.8023793787178,B
-35.714958,146.23,17.5465838509317,B
-35.714958,146.23,13.1919905771496,B
-35.711037,146.17,20.79940784604,B
-35.711037,146.17,16.8498168498168,B
-35.711037,146.17,16.6442953020134,B
-35.602964,145.61,29.8474945533769,B
-35.602964,145.61,30.6518723994452,B
-35.602964,145.61,24.4292237442922,B
-35.910284,146.03,28.1351526965562,B
-35.910284,146.03,25.3859348198971,B
-35.910284,146.03,16.1524500907441,B
-35.649284,144.37,27.6714021000618,B
-35.649284,144.37,26.9565217391304,B
-35.649284,144.37,26.4566929133858,B
-35.650818,144.38,26.1883408071749,B
-35.650818,144.38,26.555023923445,B
-35.650818,144.38,27.2260273972603,B
NA,NA,21.954484605087,NA
NA,NA,19.0420560747664,NA
NA,NA,23.7061769616027,NA
NA,NA,20.9003215434084,NA
NA,NA,19.153031761309,NA
NA,NA,24.3430152143845,NA
NA,NA,23.0331753554502,NA
NA,NA,24.8374512353706,NA
NA,NA,24.0808823529412,NA
-35.290632,146.4,28.5410764872521,B
-35.290632,146.4,30.1630434782609,B
-35.290632,146.4,25.5583126550869,B
NA,NA,23.4470158343484,NA
NA,NA,20.6221198156682,NA
NA,NA,17.1957671957672,NA
NA,NA,23.7410071942446,NA
NA,NA,17.3611111111111,NA
NA,NA,12.1379310344828,NA
NA,NA,22.6790450928382,NA
NA,NA,16.5087956698241,NA
NA,NA,13.1746031746032,NA
NA,NA,22.4427480916031,NA
NA,NA,16.0332541567696,NA
NA,NA,14.17004048583,NA
NA,NA,21.2258796821793,NA
NA,NA,19.8843930635838,NA
NA,NA,18.9295039164491,NA
NA,NA,21.4506172839506,NA
NA,NA,22.0645161290323,NA
NA,NA,18.370607028754,NA
-35.555706,146.56,26.5095729013255,C
-35.555706,146.56,25.4676258992806,C
-35.555706,146.56,28.0487804878049,C
-35.558054,146.57,26.3157894736842,C
-35.558054,146.57,26.832298136646,C
-35.558054,146.57,20.9844559585492,C
-35.562326,146.57,27.5217100868403,C
-35.562326,146.57,22.2052067381317,C
-35.562326,146.57,24.3589743589744,C
NA,NA,27.2017837235229,NA
NA,NA,26.7291910902696,NA
NA,NA,28.936170212766,NA
NA,NA,28.7078651685393,NA
NA,NA,29.5250320924262,NA
NA,NA,29.8226164079823,NA
NA,NA,26.0869565217391,NA
NA,NA,20.21484375,NA
NA,NA,27.5563258232236,NA
-35.662147,147.18,27.2615384615385,C
-35.662147,147.18,36.9627507163324,C
-35.662147,147.18,31.4285714285714,C
NA,NA,25.7824726134585,NA
NA,NA,32.8358208955224,NA
NA,NA,29.4117647058824,NA
NA,NA,34.0702210663199,NA
NA,NA,31.2558139534884,NA
NA,NA,22.8571428571429,NA
NA,NA,28.9220917822839,NA
NA,NA,31.6320474777448,NA
NA,NA,27.7730736663844,NA
NA,NA,30.8569566634083,NA
NA,NA,32.3255813953488,NA
NA,NA,25.9259259259259,NA
NA,NA,32.4521739130435,NA
NA,NA,35.3448275862069,NA
NA,NA,25.5172413793103,NA
NA,NA,27.1989174560216,NA
NA,NA,31.6420664206642,NA
NA,NA,35.3372434017595,NA
NA,NA,27.0437472381794,NA
NA,NA,32.349841938883,NA
NA,NA,39.051094890511,NA
NA,NA,27.4821544451655,NA
NA,NA,31.8900915903414,NA
NA,NA,25.4166666666667,NA
NA,NA,25.1780119624039,NA
NA,NA,32.1443736730361,NA
NA,NA,29.7192642787996,NA
NA,NA,31.6684378320935,NA
NA,NA,31.6107382550336,NA
NA,NA,28.8224956063269,NA
-35.576832,147.28,29.0839694656489,C
-35.576832,147.28,30.3350970017637,C
-35.576832,147.28,26.3265306122449,C
-35.571433,147.29,23.8503507404521,C
-35.571433,147.29,21.797153024911,C
-35.571433,147.29,17.4560216508796,C
-35.584258,147.27,22.3336853220697,C
-35.584258,147.27,20.3807390817469,C
-35.584258,147.27,9.91620111731844,C
-35.586435,147.27,22.0408163265306,C
-35.586435,147.27,20.7547169811321,C
-35.586435,147.27,16.5845648604269,C
NA,NA,26.6229898749256,NA
NA,NA,34.0057636887608,NA
NA,NA,41.0876132930514,NA
NA,NA,31.2121212121212,NA
NA,NA,34.7697756788666,NA
NA,NA,15.9402241594022,NA
NA,NA,24.5333333333333,NA
NA,NA,28.8315629742033,NA
NA,NA,20.4841713221602,NA
NA,NA,26.1606782398062,NA
NA,NA,27.6064610866373,NA
NA,NA,27.603305785124,NA
NA,NA,29.5715778474399,NA
NA,NA,31.1669128508124,NA
NA,NA,25.7085020242915,NA
-35.617348,147.59,26.4128352490421,C
-35.617348,147.59,27.1385149804603,C
-35.617348,147.59,24.5092207019631,C
-35.617727,147.59,27.7006638503319,C
-35.617727,147.59,26.8919562113279,C
-35.617727,147.59,22.1508828250401,C
-35.618877,147.6,28.5036880927292,C
-35.618877,147.6,31.7356572258533,C
-35.618877,147.6,22.7228207639569,C
-35.617402,147.6,25.267127592709,C
-35.617402,147.6,23.0014025245442,C
-35.617402,147.6,19.7692307692308,C
-35.666272,147.22,24.1721854304636,C
-35.666272,147.22,24.4821092278719,C
-35.666272,147.22,22.9226361031519,C
-35.661632,147.21,25.6990679094541,C
-35.661632,147.21,22.5925925925926,C
-35.661632,147.21,19.2105263157895,C
-35.657288,147.21,22.9156265601598,C
-35.657288,147.21,26.2337662337662,C
-35.657288,147.21,17.2888015717092,C
-35.663771,147.21,22.4581005586592,C
-35.663771,147.21,21.6171617161716,C
-35.663771,147.21,13.3779264214047,C
NA,NA,25.2842809364549,NA
NA,NA,28.0739934711643,NA
NA,NA,18.6206896551724,NA
NA,NA,25.1114827201784,NA
NA,NA,32.5520833333333,NA
NA,NA,26.9779507133593,NA
NA,NA,23.720772619451,NA
NA,NA,24.2966751918159,NA
NA,NA,29.5902883156297,NA
-35.587887,147.39,29.1693917593198,C
-35.587887,147.39,31.0903426791277,C
-35.587887,147.39,28.0769230769231,C
-35.584224,147.4,31.1551925320887,C
-35.584224,147.4,28.75,C
-35.584224,147.4,32.3896752706078,C
-35.963819,147.25,27.8940731399748,C
-35.963819,147.25,35.2882703777336,C
-35.963819,147.25,33.1666666666667,C
-35.962863,147.26,23.8041769593532,C
-35.962863,147.26,23.7881508078995,C
-35.962863,147.26,16.2928759894459,C
-35.966261,147.26,27.7567439659252,C
-35.966261,147.26,34.621578099839,C
-35.966261,147.26,28.4467713787085,C
-35.974313,147.25,24.6856205576818,C
-35.974313,147.25,27.3628048780488,C
-35.974313,147.25,17.3076923076923,C
NA,NA,28.3076923076923,NA
NA,NA,28.483606557377,NA
NA,NA,23.062381852552,NA
NA,NA,23.9795918367347,NA
NA,NA,21.1488250652742,NA
NA,NA,11.3263785394933,NA
-35.713516,147.13,30.5150631681244,C
-35.713516,147.13,25.7861635220126,C
-35.713516,147.13,10.2803738317757,C
-35.7137,147.13,25.2460914881297,C
-35.7137,147.13,20.7865168539326,C
-35.7137,147.13,12.4343257443082,C
-35.700738,147.14,27.4954072259645,C
-35.700738,147.14,21.9364599092284,C
-35.700738,147.14,13.1182795698925,C
-35.69559,147.14,29.2093023255814,C
-35.69559,147.14,30.5970149253731,C
-35.69559,147.14,17.0157068062827,C
-35.781224,147.3,24.1320914479255,C
-35.781224,147.3,21.4067278287462,C
-35.781224,147.3,15.4471544715447,C
NA,NA,27.6568501920615,NA
NA,NA,31.6606929510155,NA
NA,NA,26.9413629160063,NA
NA,NA,28.7422979340341,NA
NA,NA,28.3895607893062,NA
NA,NA,19.5048762190548,NA
NA,NA,23.0940988835726,NA
NA,NA,29.6577946768061,NA
NA,NA,12.8935532233883,NA
NA,NA,27.1329514621646,NA
NA,NA,28.3168316831683,NA
NA,NA,22.6872246696035,NA
NA,NA,25.6421232876712,NA
NA,NA,33.4851936218679,NA
NA,NA,30.8270676691729,NA
NA,NA,32.6689774696707,NA
NA,NA,25.5944055944056,NA
NA,NA,12.6582278481013,NA
NA,NA,29.8258894776684,NA
NA,NA,29.2237442922374,NA
NA,NA,33.6283185840708,NA
NA,NA,27.3697694278395,NA
NA,NA,32.5925925925926,NA
NA,NA,32.6963906581741,NA
NA,NA,30.1568154402895,NA
NA,NA,36.4764267990074,NA
NA,NA,30.5970149253731,NA
NA,NA,28.5935085007728,NA
NA,NA,33.8983050847458,NA
NA,NA,32.1004315529921,NA
NA,NA,26.5060240963855,NA
NA,NA,27.7683134582624,NA
NA,NA,22.1843003412969,NA
NA,NA,30.1027900146843,NA
NA,NA,38.9240506329114,NA
NA,NA,43.6701903066793,NA
NA,NA,29.1975724881996,NA
NA,NA,36.9393139841689,NA
NA,NA,28.6124610091586,NA
-35.614589,147.2,29.1504286827748,C
-35.614589,147.2,32.7380952380952,C
-35.614589,147.2,27.82874617737,C
-35.604611,147.21,25.2747252747253,C
-35.604611,147.21,21.0338680926916,C
-35.604611,147.21,15.9090909090909,C
-35.606661,147.2,25.782957028405,C
-35.606661,147.2,25.9117082533589,C
-35.606661,147.2,20.6611570247934,C
NA,NA,29.4182825484764,NA
NA,NA,36.1746361746362,NA
NA,NA,24.4845360824742,NA
NA,NA,24.3812532912059,NA
NA,NA,35.4564755838641,NA
NA,NA,28.5140562248996,NA
NA,NA,24.5098039215686,NA
NA,NA,38.3783783783784,NA
NA,NA,23.7388724035608,NA
NA,NA,28.4243048403707,NA
NA,NA,41.1764705882353,NA
NA,NA,44.3427446995066,NA
NA,NA,26.5531523239761,NA
NA,NA,42.4528301886792,NA
NA,NA,34.0175953079179,NA
NA,NA,30.9368191721133,NA
NA,NA,38.3104125736739,NA
NA,NA,35.8543417366947,NA
NA,NA,30.5957446808511,NA
NA,NA,38.3522727272727,NA
NA,NA,37.3937677053824,NA
NA,NA,23.6074270557029,NA
NA,NA,21.5384615384615,NA
NA,NA,13.3909287257019,NA
NA,NA,30.8362369337979,NA
NA,NA,40.8945686900958,NA
NA,NA,25.9770114942529,NA
NA,NA,29.5454545454545,NA
NA,NA,43.6618040398773,NA
NA,NA,35.1758793969849,NA
NA,NA,28.5872576177285,NA
NA,NA,37.9464285714286,NA
NA,NA,44.5325179345632,NA
NA,NA,26.7265846736046,NA
NA,NA,41.0468319559229,NA
NA,NA,47.1346554266382,NA
NA,NA,33.1771321462043,NA
NA,NA,39.8936170212766,NA
NA,NA,15.3246753246753,NA
NA,NA,31.7142857142857,NA
NA,NA,43.4599156118143,NA
NA,NA,23.121387283237,NA
NA,NA,32.0498716538321,NA
NA,NA,36.9936034115139,NA
NA,NA,29.8126064735946,NA
NA,NA,27.8115501519757,NA
NA,NA,43.4628975265018,NA
NA,NA,24.8878923766816,NA
NA,NA,32.7447833065811,NA
NA,NA,37.8698224852071,NA
NA,NA,24.1935483870968,NA
NA,NA,32.9211746522411,NA
NA,NA,41.7197452229299,NA
NA,NA,18.5344827586207,NA
NA,NA,24.4133232399697,NA
NA,NA,6.70926517571885,NA
NA,NA,13.2090761750405,NA
NA,NA,28.3990719257541,NA
NA,NA,26.5193370165746,NA
NA,NA,11.9723714504989,NA
NA,NA,28.85872297637,NA
NA,NA,35.8974358974359,NA
NA,NA,22.0183486238532,NA
NA,NA,31.0530361260569,NA
NA,NA,43.8162544169611,NA
NA,NA,43.4314319621338,NA
NA,NA,24.4871235268442,NA
NA,NA,18.4594953519256,NA
NA,NA,13.7447405329593,NA
NA,NA,27.3524254821742,NA
NA,NA,38.7243735763098,NA
NA,NA,17.6056338028169,NA
NA,NA,26.8824771287825,NA
NA,NA,43.4579439252336,NA
NA,NA,29.8850574712644,NA
NA,NA,28.8517441860465,NA
NA,NA,44.8753462603878,NA
NA,NA,40.8396946564886,NA
NA,NA,28.5442435775452,NA
NA,NA,43,NA
NA,NA,32.2274881516588,NA
NA,NA,25.7043612504824,NA
NA,NA,37.948717948718,NA
NA,NA,25.2446183953033,NA
NA,NA,13.7362637362637,NA
NA,NA,8.21428571428572,NA
NA,NA,5.17241379310345,NA
NA,NA,32.3442136498516,NA
NA,NA,34.8958333333333,NA
NA,NA,37.0030581039755,NA
NA,NA,26.86905301314,NA
NA,NA,32.7823691460055,NA
NA,NA,21.8216318785579,NA
NA,NA,23.4170854271357,NA
NA,NA,28.9473684210526,NA
NA,NA,23.155929038282,NA
NA,NA,28.2505399568035,NA
NA,NA,35.7673267326733,NA
NA,NA,39.3382352941176,NA
NA,NA,29.8463789319678,NA
NA,NA,33.1010452961672,NA
NA,NA,29.4184720638541,NA
NA,NA,29.5555555555556,NA
NA,NA,39.1120507399577,NA
NA,NA,39.8328690807799,NA
NA,NA,26.8759571209801,NA
NA,NA,29.1036088474971,NA
NA,NA,26.5671641791045,NA
NA,NA,30.2515295717199,NA
NA,NA,37.1775417298938,NA
NA,NA,36.6666666666667,NA
-35.782165,147.39,29.201912467819,C
-35.782165,147.39,39.6414342629482,C
-35.782165,147.39,33.3333333333333,C
NA,NA,21.3054638797213,NA
NA,NA,22.0647773279352,NA
NA,NA,9.98877665544332,NA
NA,NA,23.6398651901781,NA
NA,NA,20.4983012457531,NA
NA,NA,13.4814814814815,NA
NA,NA,25.077208153181,NA
NA,NA,38.7483355525965,NA
NA,NA,37.4172185430464,NA
NA,NA,28.2649842271293,NA
NA,NA,34.6092503987241,NA
NA,NA,27.0053475935829,NA
NA,NA,26.0482846251588,NA
NA,NA,30.9314586994728,NA
NA,NA,26.0512820512821,NA
NA,NA,28.3139534883721,NA
NA,NA,32.1670428893905,NA
NA,NA,25.4799301919721,NA
NA,NA,22.7896341463415,NA
NA,NA,15.4798761609907,NA
NA,NA,12.8747795414462,NA
NA,NA,26.2747450509898,NA
NA,NA,16.9230769230769,NA
NA,NA,6.92934782608696,NA
NA,NA,26.8269230769231,NA
NA,NA,31.8573185731857,NA
NA,NA,37.378640776699,NA
NA,NA,24.5197345441844,NA
NA,NA,31.1650485436893,NA
NA,NA,28.0453257790368,NA
NA,NA,25.7531985142385,NA
NA,NA,33.495145631068,NA
